Birth date,Native city,Gender,Wave id,Level,Life status,day_00,day_01,day_02,day_03,day_04,day_05,day_06,day_07,day_08,day_09,day_10,day_11,day_12,day_13,evalexpr,match_n_match,bsq,rush_00,rush_01,rush_02,exam_00,exam_01,exam_02,exam_final,Memory entrance game,Logic entrance game,contract_status
21,0,1,3,4.3208556149732615,2,12,0.0,0.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,20.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7,10,1
24,1,1,1,9.598853868194842,0,50,0.0,-42.0,65.0,40.0,1.0,20.0,0.0,0.0,36.0,0.0,5.0,0.0,40.0,0.0,0.0,0.0,95.0,80.0,100.0,95.0,75.0,75.0,49.0,9,14,1
21,0,1,3,4.053475935828877,1,5,0.0,5.0,10.0,0.0,0.0,10.0,0.0,0.0,6.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,18.0,7,10,1
24,0,1,3,4.374331550802139,1,10,0.0,50.0,30.0,70.0,12.0,70.0,25.0,0.0,0.0,50.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,38.0,36.0,8,14,1
24,1,1,3,4.117647058823529,0,0,0.0,0.0,30.0,0.0,10.0,0.0,0.0,0.0,0.0,40.0,13.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,75.0,0.0,16.0,64.0,18.0,8,15,1
28,1,1,1,3.581818181818182,0,100,0.0,0.0,50.0,0.0,1.0,10.0,0.0,0.0,0.0,40.0,13.0,0.0,30.0,0.0,0.0,0.0,120.0,84.0,0.0,0.0,48.0,75.0,40.0,9,13,0
20,1,1,1,8.444805194805195,0,0,0.0,0.0,0.0,5.0,5.0,70.0,20.0,70.0,11.0,60.0,25.0,0.0,0.0,0.0,100.0,0.0,120.0,0.0,0.0,0.0,48.0,27.0,22.0,12,9,1
20,0,1,3,4.155080213903744,2,0,0.0,0.0,50.0,5.0,60.0,100.0,10.0,0.0,0.0,30.0,5.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,43.0,0.0,45.0,8,10,1
20,0,1,3,4.197860962566845,2,0,0.0,0.0,5.0,10.0,1.0,100.0,10.0,0.0,0.0,40.0,0.0,20.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,26.0,8,16,1
20,0,1,3,4.074866310160428,2,30,0.0,0.0,15.0,0.0,2.0,0.0,0.0,0.0,26.0,0.0,-42.0,35.0,25.0,0.0,0.0,0.0,100.0,0.0,0.0,55.0,12.0,80.0,27.0,7,16,1
25,0,1,3,3.060606060606061,1,5,0.0,20.0,5.0,10.0,1.0,0.0,20.0,0.0,29.0,50.0,33.0,35.0,0.0,100.0,0.0,0.0,120.0,0.0,0.0,0.0,11.0,11.0,9.0,7,14,0
19,0,1,3,4.245989304812834,2,10,0.0,0.0,15.0,10.0,5.0,20.0,0.0,0.0,14.0,0.0,21.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,16.0,48.0,26.0,9,11,1
27,0,1,1,8.584415584415584,0,30,0.0,0.0,0.0,40.0,5.0,100.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,54.0,45.0,7,11,1
22,0,1,3,4.1283422459893035,2,0,0.0,0.0,25.0,0.0,1.0,20.0,20.0,0.0,0.0,30.0,23.0,0.0,10.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,38.0,49.0,35.0,7,12,1
26,0,1,1,8.642857142857142,0,0,0.0,0.0,45.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,21.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,54.0,18.0,6,6,1
20,0,1,3,5.5235849056603765,2,30,0.0,0.0,57.0,80.0,1.0,20.0,30.0,0.0,18.0,50.0,29.0,20.0,30.0,93.0,0.0,0.0,10.0,80.0,0.0,75.0,64.0,75.0,45.0,10,15,1
27,0,1,1,8.860389610389609,0,100,0.0,80.0,65.0,10.0,65.0,20.0,45.0,0.0,-42.0,40.0,33.0,0.0,40.0,0.0,0.0,0.0,120.0,0.0,100.0,0.0,27.0,64.0,45.0,8,17,1
25,0,1,1,8.529220779220777,0,100,0.0,72.0,80.0,5.0,5.0,0.0,40.0,0.0,41.0,45.0,5.0,35.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,55.0,32.0,80.0,45.0,8,7,1
30,0,1,3,5.117924528301887,1,40,0.0,0.0,5.0,70.0,3.0,0.0,0.0,0.0,3.0,0.0,25.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,40.0,7,17,1
28,0,1,2,6.283333333333332,1,10,10.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,48.0,36.0,8,10,1
20,0,1,3,3.521212121212121,2,5,0.0,12.0,40.0,0.0,0.0,0.0,30.0,0.0,0.0,50.0,33.0,0.0,0.0,0.0,100.0,0.0,120.0,0.0,0.0,15.0,6.0,16.0,31.0,8,6,0
31,1,1,3,4.208556149732622,0,0,0.0,0.0,40.0,50.0,12.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,120.0,0.0,0.0,70.0,27.0,33.0,13.0,8,15,1
28,1,1,1,5.533018867924528,0,0,60.0,30.0,100.0,50.0,48.0,100.0,30.0,50.0,51.0,0.0,0.0,0.0,40.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,22.0,70.0,18.0,7,15,0
20,0,1,2,2.8551724137931034,2,7,0.0,65.0,0.0,30.0,0.0,0.0,40.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,40.0,16,8,1
22,0,1,1,7.169117647058822,0,82,25.0,35.0,5.0,20.0,0.0,50.0,0.0,0.0,0.0,40.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,27.0,7,6,1
24,1,1,3,4.5614973262032095,2,0,10.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,10.0,0.0,20.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,31.0,8,14,1
19,0,1,3,2.5724137931034483,2,10,0.0,0.0,0.0,0.0,2.0,20.0,10.0,0.0,0.0,20.0,0.0,35.0,30.0,0.0,66.0,0.0,60.0,0.0,0.0,0.0,0.0,38.0,27.0,8,11,0
23,1,0,3,4.0802139037433145,0,5,0.0,50.0,7.0,20.0,2.0,0.0,10.0,0.0,0.0,45.0,0.0,0.0,30.0,0.0,0.0,0.0,120.0,0.0,0.0,20.0,32.0,43.0,22.0,14,7,1
24,1,0,3,2.1793103448275857,2,72,0.0,15.0,5.0,20.0,2.0,20.0,20.0,5.0,9.0,40.0,21.0,10.0,30.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,32.0,36.0,8,10,0
21,1,1,2,3.2181818181818183,2,40,0.0,0.0,0.0,0.0,2.0,0.0,40.0,0.0,15.0,0.0,5.0,35.0,30.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,36.0,7,13,1
24,0,1,1,9.467048710601722,0,5,0.0,0.0,65.0,10.0,60.0,0.0,10.0,40.0,0.0,60.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,32.0,64.0,36.0,8,10,1
23,1,1,2,8.084415584415584,0,5,0.0,42.0,0.0,10.0,0.0,70.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,60.0,0.0,11.0,18.0,7,11,1
28,1,1,2,5.278301886792453,0,0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,32.0,18.0,7,10,1
26,0,1,3,4.224598930481283,1,30,0.0,0.0,10.0,10.0,15.0,0.0,30.0,0.0,26.0,45.0,19.0,35.0,15.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,32.0,27.0,7,6,1
23,0,1,3,8.272727272727273,0,0,0.0,10.0,57.0,5.0,0.0,20.0,30.0,0.0,19.0,50.0,33.0,0.0,30.0,0.0,0.0,0.0,120.0,0.0,0.0,60.0,48.0,54.0,40.0,9,15,1
22,1,1,2,5.6745283018867925,2,0,0.0,12.0,5.0,40.0,15.0,35.0,0.0,0.0,9.0,40.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,16.0,38.0,26.0,7,7,1
22,1,0,1,8.866883116883116,0,5,0.0,0.0,5.0,10.0,1.0,50.0,10.0,0.0,0.0,40.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,80.0,45.0,8,14,1
25,1,0,1,8.279220779220777,0,5,15.0,42.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,20.0,0.0,5.0,60.0,0.0,0.0,0.0,0.0,50.0,16.0,16.0,27.0,9,10,1
23,0,1,3,4.663101604278075,0,5,0.0,2.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,30.0,25.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,13.0,9,10,1
22,0,0,2,2.7793103448275858,2,5,0.0,0.0,50.0,10.0,0.0,20.0,0.0,0.0,21.0,50.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,27.0,65.0,36.0,8,7,1
30,1,1,2,8.220779220779223,0,10,0.0,0.0,40.0,10.0,12.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,60.0,16.0,33.0,36.0,8,10,1
24,1,1,2,3.0242424242424244,0,20,0.0,20.0,40.0,0.0,15.0,40.0,0.0,0.0,0.0,50.0,0.0,0.0,30.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,16.0,32.0,27.0,8,10,1
33,1,1,3,6.3916666666666675,0,10,0.0,0.0,65.0,0.0,15.0,20.0,0.0,0.0,-42.0,50.0,34.0,35.0,60.0,0.0,100.0,0.0,120.0,0.0,75.0,80.0,48.0,59.0,44.0,9,16,1
22,1,1,1,9.59025787965616,0,100,100.0,72.0,40.0,10.0,50.0,0.0,30.0,0.0,0.0,20.0,9.0,27.0,10.0,0.0,100.0,0.0,120.0,0.0,0.0,30.0,27.0,59.0,40.0,15,19,1
19,0,1,4,3.0545454545454547,2,5,0.0,0.0,17.0,10.0,0.0,20.0,0.0,0.0,0.0,0.0,13.0,35.0,30.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,65.0,44.0,40.0,9,16,1
22,1,1,1,7.547794117647059,0,10,10.0,10.0,50.0,10.0,1.0,100.0,0.0,40.0,0.0,40.0,50.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,64.0,75.0,45.0,11,13,1
21,0,1,3,4.25668449197861,0,10,0.0,30.0,12.0,60.0,3.0,100.0,35.0,0.0,0.0,30.0,0.0,0.0,15.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,27.0,33.0,27.0,8,15,1
19,1,1,2,6.55,0,10,0.0,80.0,57.0,5.0,2.0,20.0,30.0,0.0,20.0,50.0,5.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,55.0,43.0,75.0,45.0,7,12,1
25,0,1,3,3.351515151515152,1,10,30.0,0.0,30.0,20.0,0.0,0.0,20.0,0.0,6.0,40.0,25.0,20.0,30.0,0.0,0.0,0.0,120.0,0.0,0.0,60.0,64.0,48.0,40.0,8,9,0
22,0,1,3,9.487106017191977,2,10,0.0,0.0,5.0,10.0,40.0,100.0,10.0,0.0,39.0,0.0,95.0,0.0,40.0,66.0,0.0,0.0,0.0,0.0,0.0,85.0,64.0,80.0,44.0,8,14,1
20,1,1,1,8.655844155844155,0,75,0.0,10.0,50.0,30.0,0.0,0.0,0.0,0.0,9.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,120.0,84.0,0.0,0.0,32.0,75.0,45.0,9,13,1
26,0,0,3,2.875862068965517,0,5,0.0,5.0,15.0,15.0,0.0,0.0,10.0,0.0,3.0,50.0,15.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7,9,1
21,1,0,3,4.192513368983957,2,62,0.0,25.0,30.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,64.0,36.0,8,7,1
29,0,0,3,4.0,1,5,5.0,0.0,5.0,0.0,0.0,0.0,10.0,0.0,3.0,15.0,5.0,0.0,0.0,0.0,33.0,0.0,100.0,0.0,0.0,0.0,0.0,32.0,18.0,8,15,1
31,1,1,3,4.026737967914438,0,45,0.0,-42.0,30.0,0.0,1.0,20.0,15.0,0.0,9.0,10.0,23.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,70.0,48.0,43.0,40.0,6,12,1
19,0,1,3,4.112299465240642,2,30,85.0,0.0,50.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,25.0,-42.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,22.0,60.0,40.0,9,10,1
20,0,0,3,4.363636363636363,2,5,0.0,0.0,10.0,30.0,0.0,0.0,0.0,0.0,0.0,10.0,21.0,0.0,0.0,0.0,0.0,50.0,60.0,0.0,0.0,40.0,32.0,64.0,36.0,9,12,1
27,1,1,4,4.850267379679145,0,52,0.0,50.0,15.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,27.0,30.0,75.0,0.0,13.0,125.0,0.0,0.0,70.0,64.0,75.0,45.0,7,15,1
20,1,0,3,4.780748663101605,2,10,0.0,0.0,57.0,30.0,3.0,100.0,20.0,0.0,7.0,40.0,50.0,0.0,30.0,0.0,0.0,0.0,120.0,80.0,0.0,0.0,43.0,43.0,27.0,7,10,1
22,1,1,1,8.373376623376625,0,5,0.0,50.0,10.0,0.0,48.0,0.0,30.0,0.0,26.0,0.0,21.0,35.0,40.0,25.0,60.0,0.0,0.0,0.0,0.0,0.0,32.0,33.0,22.0,13,17,1
20,1,1,2,2.8896551724137933,2,10,12.0,0.0,5.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,120.0,0.0,0.0,55.0,38.0,54.0,36.0,6,13,1
23,0,1,1,7.470588235294117,0,100,0.0,80.0,80.0,85.0,65.0,100.0,20.0,40.0,20.0,20.0,25.0,27.0,25.0,0.0,0.0,0.0,5.0,0.0,0.0,70.0,48.0,43.0,26.0,8,13,1
25,0,1,3,8.37012987012987,1,5,0.0,80.0,65.0,85.0,2.0,100.0,0.0,0.0,12.0,40.0,17.0,35.0,50.0,0.0,0.0,93.0,115.0,0.0,0.0,0.0,43.0,80.0,58.0,8,13,1
33,0,1,3,4.9144385026737964,1,10,0.0,0.0,10.0,0.0,2.0,20.0,45.0,0.0,9.0,0.0,5.0,35.0,30.0,100.0,0.0,0.0,120.0,0.0,0.0,0.0,59.0,59.0,35.0,8,13,1
29,0,1,2,2.8896551724137933,1,10,15.0,0.0,50.0,10.0,2.0,20.0,0.0,0.0,26.0,40.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,38.0,27.0,7,6,1
22,1,0,2,5.830188679245283,0,2,0.0,10.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,32.0,36.0,8,11,1
18,0,1,3,4.86096256684492,2,80,20.0,0.0,5.0,0.0,0.0,0.0,10.0,0.0,18.0,40.0,33.0,0.0,0.0,0.0,100.0,0.0,10.0,0.0,0.0,80.0,54.0,75.0,58.0,9,14,1
22,1,1,1,7.055147058823528,0,5,0.0,0.0,30.0,30.0,0.0,35.0,0.0,0.0,43.0,50.0,0.0,0.0,0.0,0.0,100.0,0.0,10.0,0.0,0.0,75.0,48.0,65.0,31.0,9,16,1
41,0,1,3,6.35,1,10,0.0,0.0,50.0,5.0,5.0,0.0,0.0,0.0,0.0,40.0,17.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,20.0,17.0,43.0,40.0,9,6,1
39,0,1,4,2.1310344827586207,1,0,0.0,0.0,30.0,0.0,2.0,0.0,20.0,0.0,0.0,40.0,23.0,0.0,30.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,11.0,27.0,22.0,8,10,1
22,1,1,1,7.246323529411764,0,5,0.0,0.0,30.0,0.0,1.0,100.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,48.0,31.0,8,11,1
18,0,1,3,2.910344827586207,0,2,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0,9.0,8,11,1
29,1,1,2,5.7075471698113205,0,2,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,55.0,13.0,0.0,10.0,0.0,100.0,0.0,110.0,0.0,0.0,70.0,11.0,16.0,31.0,9,12,1
24,0,0,3,4.759358288770054,1,10,0.0,10.0,30.0,5.0,12.0,35.0,0.0,10.0,0.0,30.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,18.0,7,7,1
28,1,1,2,8.5,0,5,0.0,0.0,5.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,55.0,16.0,22.0,13.0,8,10,1
20,1,0,3,4.101604278074866,2,0,0.0,0.0,0.0,10.0,3.0,20.0,0.0,0.0,20.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,16.0,23.0,9.0,7,7,1
29,0,1,2,9.524355300859598,0,52,0.0,0.0,35.0,0.0,2.0,0.0,0.0,0.0,0.0,42.0,17.0,20.0,30.0,0.0,0.0,0.0,105.0,0.0,0.0,15.0,27.0,43.0,18.0,6,12,1
29,1,1,3,2.2827586206896546,0,45,15.0,30.0,0.0,40.0,7.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,38.0,48.0,21.0,9,15,0
25,1,0,2,4.0641711229946536,0,10,0.0,35.0,5.0,50.0,2.0,70.0,10.0,0.0,20.0,20.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,32.0,18.0,9,7,0
21,1,1,1,2.586206896551724,0,5,0.0,35.0,50.0,0.0,12.0,35.0,0.0,0.0,0.0,30.0,13.0,10.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,32.0,59.0,31.0,9,11,0
21,0,1,3,5.466981132075472,1,50,0.0,65.0,0.0,0.0,5.0,100.0,40.0,0.0,21.0,70.0,21.0,0.0,30.0,45.0,0.0,0.0,120.0,0.0,0.0,80.0,80.0,80.0,35.0,9,11,1
55,1,1,3,4.764705882352942,1,0,0.0,0.0,30.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,17.0,6,6,1
29,0,0,1,2.427586206896552,1,50,0.0,0.0,0.0,30.0,15.0,0.0,0.0,0.0,0.0,50.0,29.0,27.0,40.0,0.0,0.0,0.0,110.0,84.0,0.0,20.0,0.0,32.0,18.0,10,11,0
28,1,1,1,4.390374331550802,0,50,50.0,0.0,22.0,40.0,0.0,0.0,20.0,0.0,22.0,0.0,0.0,0.0,15.0,0.0,100.0,0.0,10.0,8.0,0.0,80.0,59.0,64.0,27.0,9,15,0
23,0,0,3,4.6042780748663095,1,0,0.0,25.0,50.0,50.0,1.0,20.0,20.0,0.0,13.0,40.0,25.0,20.0,30.0,90.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,36.0,9,13,0
25,0,1,3,4.262032085561497,2,40,0.0,0.0,30.0,5.0,37.0,60.0,15.0,10.0,14.0,20.0,27.0,10.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,55.0,38.0,43.0,26.0,9,10,1
27,1,0,1,7.095588235294117,0,57,0.0,42.0,15.0,10.0,20.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,110.0,0.0,0.0,75.0,27.0,48.0,31.0,8,10,1
27,0,0,3,6.904166666666668,1,95,0.0,80.0,62.0,70.0,10.0,70.0,30.0,0.0,14.0,40.0,5.0,35.0,40.0,0.0,0.0,100.0,0.0,0.0,75.0,60.0,43.0,70.0,36.0,8,12,1
32,0,1,3,8.412337662337661,0,25,0.0,35.0,50.0,50.0,5.0,70.0,5.0,0.0,0.0,50.0,29.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,54.0,45.0,7,12,1
21,0,1,1,7.827205882352941,0,0,0.0,10.0,0.0,0.0,0.0,0.0,30.0,0.0,13.0,35.0,29.0,-42.0,60.0,0.0,0.0,0.0,0.0,96.0,0.0,35.0,80.0,59.0,45.0,8,17,1
41,1,1,3,5.122641509433962,1,45,0.0,0.0,65.0,5.0,1.0,100.0,20.0,40.0,22.0,0.0,-42.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,100.0,100.0,64.0,0.0,9,12,0
21,0,1,3,4.192513368983957,2,0,0.0,0.0,40.0,60.0,0.0,20.0,40.0,0.0,6.0,10.0,5.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,45.0,8,10,1
22,1,1,4,5.75,2,15,62.0,35.0,30.0,10.0,10.0,100.0,40.0,5.0,10.0,40.0,29.0,0.0,30.0,100.0,0.0,0.0,0.0,0.0,0.0,75.0,64.0,75.0,45.0,8,14,1
19,0,1,2,6.879166666666666,2,5,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,29.0,50.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,32.0,13.0,7,11,1
26,0,1,2,7.404411764705883,1,5,0.0,30.0,25.0,10.0,10.0,35.0,0.0,0.0,0.0,50.0,5.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,27.0,11.0,31.0,8,11,1
26,0,0,1,7.0588235294117645,0,0,0.0,0.0,10.0,10.0,30.0,100.0,60.0,0.0,0.0,40.0,25.0,35.0,0.0,0.0,100.0,96.0,100.0,0.0,0.0,100.0,75.0,59.0,35.0,7,14,0
19,1,1,3,4.122994652406417,2,5,0.0,0.0,45.0,50.0,10.0,70.0,0.0,0.0,0.0,45.0,19.0,17.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,43.0,64.0,31.0,6,10,1
23,1,1,3,4.016042780748663,2,5,0.0,0.0,0.0,0.0,1.0,35.0,30.0,0.0,1.0,10.0,5.0,27.0,0.0,25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,31.0,8,11,1
26,0,1,1,9.08595988538682,0,85,65.0,0.0,45.0,85.0,2.0,0.0,0.0,40.0,27.0,20.0,11.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,65.0,16.0,43.0,36.0,10,12,1
21,0,1,1,8.123376623376625,0,5,20.0,35.0,5.0,10.0,5.0,0.0,0.0,0.0,20.0,25.0,19.0,0.0,22.0,0.0,0.0,0.0,120.0,80.0,0.0,20.0,16.0,22.0,18.0,7,7,1
22,0,1,1,7.455882352941178,0,0,0.0,0.0,0.0,0.0,5.0,100.0,10.0,1.0,0.0,40.0,82.0,0.0,0.0,100.0,0.0,0.0,120.0,0.0,0.0,0.0,43.0,32.0,36.0,7,10,1
22,0,1,1,8.902597402597403,0,80,0.0,35.0,50.0,5.0,32.0,70.0,0.0,0.0,11.0,45.0,5.0,35.0,27.0,0.0,0.0,-42.0,0.0,0.0,0.0,75.0,59.0,64.0,63.0,7,10,1
20,0,1,3,7.1985294117647065,2,20,20.0,0.0,30.0,5.0,1.0,0.0,20.0,40.0,45.0,35.0,0.0,-42.0,30.0,25.0,100.0,0.0,0.0,0.0,75.0,75.0,65.0,70.0,53.0,10,14,1
27,0,1,3,7.158088235294117,1,10,0.0,0.0,10.0,0.0,1.0,100.0,40.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,100.0,100.0,120.0,0.0,0.0,45.0,48.0,70.0,27.0,9,11,1
29,1,1,3,4.117647058823529,0,0,0.0,35.0,12.0,5.0,15.0,0.0,0.0,0.0,0.0,10.0,23.0,20.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,30.0,12.0,0.0,27.0,8,10,1
30,1,1,3,7.264705882352941,1,20,0.0,35.0,40.0,50.0,10.0,20.0,30.0,10.0,0.0,55.0,33.0,35.0,50.0,0.0,0.0,100.0,0.0,0.0,100.0,80.0,75.0,65.0,40.0,9,16,1
22,0,1,1,7.1838235294117645,0,85,0.0,75.0,65.0,85.0,49.0,20.0,30.0,0.0,19.0,40.0,25.0,35.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,55.0,43.0,64.0,31.0,8,17,1
30,1,0,1,8.295454545454545,0,0,0.0,0.0,0.0,0.0,1.0,100.0,30.0,0.0,0.0,30.0,13.0,0.0,0.0,100.0,0.0,0.0,120.0,0.0,0.0,0.0,32.0,32.0,18.0,8,11,1
18,0,0,3,4.240641711229946,2,17,0.0,0.0,20.0,0.0,10.0,35.0,10.0,0.0,16.0,15.0,5.0,0.0,0.0,0.0,60.0,0.0,120.0,0.0,75.0,0.0,0.0,16.0,9.0,10,8,1
31,0,1,3,9.0945558739255,1,0,0.0,0.0,65.0,40.0,10.0,100.0,40.0,40.0,10.0,40.0,21.0,35.0,50.0,45.0,100.0,100.0,0.0,17.0,0.0,75.0,75.0,75.0,54.0,8,10,1
31,1,1,4,5.264150943396227,1,0,0.0,0.0,0.0,50.0,40.0,70.0,0.0,5.0,27.0,50.0,13.0,0.0,0.0,100.0,100.0,-42.0,0.0,0.0,0.0,50.0,32.0,32.0,18.0,7,13,1
20,0,1,2,6.3875,0,0,30.0,0.0,25.0,70.0,0.0,20.0,0.0,0.0,0.0,45.0,9.0,20.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,15.0,48.0,64.0,45.0,7,6,1
22,0,0,3,4.245989304812834,1,5,0.0,0.0,2.0,0.0,7.0,50.0,15.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,8,10,1
22,0,1,2,0.5309734513274337,0,17,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,8,6,0
30,0,1,1,12.452755905511813,0,0,0.0,0.0,7.0,25.0,2.0,20.0,5.0,0.0,0.0,40.0,0.0,20.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,18.0,6,7,1
23,1,0,1,7.297794117647059,0,65,0.0,0.0,25.0,60.0,7.0,20.0,30.0,0.0,1.0,50.0,5.0,0.0,20.0,0.0,0.0,0.0,0.0,80.0,0.0,20.0,11.0,59.0,36.0,8,12,1
23,0,1,1,2.882758620689655,0,30,0.0,10.0,40.0,5.0,10.0,20.0,10.0,0.0,24.0,47.0,27.0,0.0,30.0,0.0,0.0,0.0,0.0,80.0,0.0,20.0,6.0,43.0,18.0,7,11,0
